index,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
542,0.0,0.0,0.0,0.0,19.0,439.83333330000005,0.005555556,0.0037037040000000004,0.0,0.0,5.0,1.0,1.0,7.0,2.0,0.0,0.0,False
15091,3.8993940187233735,100.54567749936204,0.0,0.0,149.42666317617156,7204.141711980832,0.0016500702745168238,0.014047344783618269,23.420566044014937,0.0,7.0,2.0,2.0,3.6981820561701206,2.449697009361687,1.0,0.0,True
5792,0.0,0.0,0.0,0.0,3.0,845.3,0.0,0.033333333,0.0,0.0,9.0,1.0,2.0,1.0,2.0,0.0,1.0,False
6059,0.0,0.0,1.0,0.0,5.0,85.6,0.011111111000000002,0.046666667,0.0,0.0,4.0,3.0,2.0,6.0,2.0,1.0,0.0,False
4730,0.0,0.0,0.0,0.0,13.0,283.5,0.0,0.030769231,0.0,0.4,6.0,2.0,2.0,5.0,3.0,1.0,0.0,False
17640,1.4610004559794738,50.01452029108658,0.0,0.0,27.844001823917896,1682.09457201181,0.00738533287902752,0.014770665297054585,19.22377133519226,0.0,6.538999544020526,2.0,3.616998632061579,4.305002279897369,1.0,1.0,0.4610004559794738,True
19567,8.44872787086534,282.96272217813583,0.0,0.0,19.69236722519204,824.2125219959569,0.0,0.01473706101038031,35.68953814529355,0.0,1.34618361259602,2.7756360645673297,2.0,3.44872787086534,2.44872787086534,0.22436393543267008,0.22436393543267008,True
11159,2.0,38.0,0.0,0.0,3.0,33.33333333,0.0,0.030555556,0.0,0.0,7.0,2.0,2.0,8.0,10.0,1.0,0.0,True
1976,0.0,0.0,0.0,0.0,4.0,50.0,0.0,0.05,0.0,0.0,5.0,2.0,2.0,3.0,1.0,1.0,0.0,False
6424,1.0,54.4,0.0,0.0,1.0,101.2727273,0.0,0.007042254,0.0,0.0,9.0,2.0,2.0,4.0,2.0,1.0,0.0,False
20621,0.0,0.0,0.0,0.0,33.44430993308439,888.7721176818368,0.005030466156175774,0.022519179582956784,7.957453947474893,0.17606630666283676,6.0,2.0,2.0,6.119668466685816,3.119668466685816,1.0,0.11966846668581621,True
1433,2.0,117.0,0.0,0.0,13.0,309.9333333,0.0,0.013333333000000001,0.0,0.0,5.0,2.0,2.0,2.0,2.0,0.0,0.0,False
1520,0.0,0.0,1.0,65.0,15.0,1728.3214289999999,0.014285714,0.016428571,0.0,0.0,5.0,1.0,1.0,6.0,1.0,1.0,0.0,False
15256,5.056171263178881,66.67945203431493,0.0,0.0,66.77073033698062,2336.259406125013,0.0032228298836921906,0.015864787766214,3.82915888050922,0.0,7.0,1.8112342526357763,1.8112342526357763,5.867405515814658,9.48987402108621,1.0,0.0,True
19417,6.8933494351999895,256.63192630650076,6.92889962346666,949.8797699787465,188.7305117089777,7730.354103391164,0.005551244236893122,0.01850936162811927,14.06114736295449,0.0,7.34518339608889,2.0,4.619266415644439,2.6903667921777803,2.0,1.0,0.65481660391111,True
14361,2.121477760616898,35.689793405409034,0.24295552123379593,1.0932998455520817,21.271133436298612,1799.679597322384,0.0,0.011688582314673495,3.1509398841500147,0.0,8.757044478766204,2.0,2.0,1.242955521233796,2.0,1.0,0.878522239383102,True
10103,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,7.0,2.0,4.0,3.0,3.0,1.0,0.0,False
490,0.0,0.0,0.0,0.0,7.0,289.5,0.0,0.014285714,0.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,False
11730,0.0,0.0,0.0,0.0,14.0,502.91666669999995,0.0,0.021428571,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,False
1530,1.0,47.5,0.0,0.0,15.0,1330.3,0.0,0.005128205,0.0,0.0,5.0,2.0,4.0,2.0,10.0,1.0,0.0,False
19525,3.742159986000253,78.74092320518123,1.7735200419992405,65.6320644143925,17.15680027999494,785.9008573980631,0.0013222564489935719,0.015438021950178342,12.455026059862249,0.0,5.515680027999494,1.742159986000253,1.742159986000253,2.0313600559989875,2.0,1.0,0.7421599860002531,True
13198,0.422374195682103,5.913238739549442,1.0,19.0,36.292232305006266,1524.9647628796342,0.003312738681999542,0.008523339852257323,16.55267715180507,0.0,6.0,1.422374195682103,1.422374195682103,4.378993565456824,3.577625804317897,1.0,0.0,True
8072,1.0,12.0,0.0,0.0,63.0,2138.3833329999998,0.0,0.012282691,0.0,0.0,1.0,2.0,2.0,7.0,1.0,1.0,0.0,False
2073,4.0,148.5,1.0,118.0,150.0,4764.429997,0.0,0.005636724,33.33074497,0.0,5.0,2.0,2.0,5.0,2.0,1.0,0.0,False
11228,6.0,49.08333333,1.0,619.5,58.0,2572.429487,0.00625,0.020729167,0.0,0.0,7.0,1.0,2.0,1.0,2.0,1.0,0.0,True
7,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,2.0,1.0,2.0,1.0,5.0,1.0,1.0,False
2987,1.0,64.0,0.0,0.0,54.0,1155.033333,0.001282051,0.003974359,0.0,0.0,6.0,4.0,2.0,2.0,4.0,1.0,0.0,False
20030,2.252551454030316,38.04973210610569,5.252551454030316,180.0018887933713,25.83800391656042,1633.3323602691244,0.007261167912986325,0.02374569046159856,17.127527205533752,0.0,6.252551454030316,2.0,7.010205816121263,1.0,2.0,0.6262757270151579,0.3737242729848421,True
16549,6.353295616588554,180.1377121566894,0.0,0.0,34.0,1391.5353733809138,0.004412231162703245,0.019863376254166266,22.174356677120862,0.0,6.161676095852862,1.1616760958528616,1.1616760958528616,3.131732670970032,3.676647808294277,0.8383239041471383,0.0,True
8361,0.0,0.0,0.0,0.0,12.0,276.0,0.0,0.016666667,0.0,0.0,1.0,2.0,2.0,8.0,2.0,0.0,0.0,False
4930,1.0,6.0,0.0,0.0,41.0,634.6666667000001,0.012698413,0.024285714,0.0,0.0,6.0,2.0,4.0,7.0,3.0,1.0,0.0,False
5014,0.0,0.0,0.0,0.0,15.0,575.6666667000001,0.043333332999999995,0.04444444400000001,0.0,0.0,6.0,2.0,2.0,2.0,2.0,1.0,0.0,False
3764,4.0,318.6666667,0.0,0.0,32.0,1205.583333,0.006451613,0.010752688,37.60935484,0.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,False
3455,0.0,0.0,0.0,0.0,91.0,2058.534091,0.021348315,0.038816034,0.0,1.0,6.0,2.0,2.0,3.0,13.0,1.0,1.0,False
16058,0.0,0.0,0.0,0.0,9.372146946761426,257.955474235403,0.007442938935228512,0.018373950667494903,15.469020523476386,0.0,5.627853053238574,2.6278530532385744,2.0,7.116440840284277,7.65067747914717,0.6278530532385744,0.0,True
12309,2.0,64.75,0.0,0.0,44.0,1157.97619,0.0,0.013953488,0.0,0.0,7.0,2.0,2.0,1.0,10.0,1.0,0.0,False
12646,0.3378082404414484,16.214795541189524,0.0,0.0,51.857945322427966,1236.8402956292846,0.0,0.0019300120010968197,166.3816039715458,0.0,6.168904120220724,2.0,2.0,8.662191759558551,3.3512329617657937,0.1689041202207242,0.1689041202207242,True
20798,3.5733688142014897,69.12171544952704,0.0,0.0,34.699733893488826,1259.8064693621184,0.005640169986795774,0.019817843983009467,25.648909375029334,0.0,5.279893557395532,2.713315592899255,2.0,1.5733688142014894,2.0,0.7133155928992553,0.0,True
1544,2.0,18.0,0.0,0.0,30.0,474.5,0.0,0.003225806,0.0,0.0,5.0,1.0,1.0,3.0,2.0,1.0,1.0,False
9174,0.0,0.0,1.0,0.0,11.0,185.66666669999998,0.05,0.083333333,0.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,False
4733,0.0,0.0,0.0,0.0,5.0,217.0,0.0,0.02,0.0,0.0,6.0,2.0,5.0,6.0,6.0,1.0,0.0,False
1808,0.0,0.0,0.0,0.0,3.0,249.0,0.0,0.066666667,0.0,0.0,5.0,2.0,4.0,9.0,3.0,1.0,0.0,False
5149,6.0,169.56666669999998,0.0,0.0,21.0,1853.535714,0.0,0.021727273,0.0,0.0,6.0,3.0,2.0,4.0,4.0,1.0,1.0,False
12618,0.0,0.0,0.6011119680814423,9.617791489303077,21.41000771273298,900.7570305938707,0.002493050199490986,0.01044105540015158,0.0,0.0,3.3933281915113462,2.2022239361628846,2.2022239361628846,2.2022239361628846,1.6011119680814423,0.3988880319185577,0.0,True
736,0.0,0.0,0.0,0.0,3.0,14.0,0.0,0.066666667,0.0,0.0,5.0,4.0,1.0,3.0,3.0,1.0,0.0,False
2670,0.0,0.0,0.0,0.0,3.0,129.0,0.0,0.1,0.0,0.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,False
1921,4.0,203.83333330000002,0.0,0.0,30.0,823.5,0.0,0.0016666670000000001,0.0,0.0,5.0,3.0,2.0,1.0,11.0,0.0,0.0,False
19941,3.1671281664840727,74.28139829572937,0.0,0.0,25.66297466812742,674.8172797975747,0.01041089791894909,0.03593016782239372,7.921914997451417,0.0,5.832871833515927,2.1671281664840727,2.0,4.501384499452219,3.665743667031854,1.0,0.16712816648407292,True
15443,0.0,0.0,0.0,0.0,10.805320272861584,726.8656288612954,0.0,0.0009326763882378285,61.921444533293965,0.0,1.902660136430792,3.048669931784604,1.6828899772615347,2.2684400909538613,2.0,0.6828899772615347,0.0,True
1148,0.0,0.0,0.0,0.0,11.0,296.45,0.0,0.007792208,0.0,0.0,5.0,3.0,2.0,6.0,2.0,1.0,0.0,False
559,0.0,0.0,0.0,0.0,44.0,441.79166669999995,0.004545455,0.018181818,0.0,0.0,5.0,4.0,2.0,1.0,3.0,1.0,0.0,False
3394,0.0,0.0,0.0,0.0,5.0,70.0,0.04,0.08,0.0,0.4,6.0,2.0,5.0,6.0,3.0,1.0,0.0,False
1296,0.0,0.0,0.0,0.0,17.0,945.0108696000001,0.006334841999999999,0.023889556,0.0,0.0,5.0,3.0,2.0,3.0,10.0,1.0,0.0,False
3625,0.0,0.0,0.0,0.0,22.0,647.6666667000001,0.009090909,0.026060606,0.0,1.0,6.0,2.0,2.0,4.0,3.0,1.0,1.0,False
1866,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,5.0,1.0,1.0,1.0,9.0,1.0,1.0,False
19325,0.49158624666007744,18.77859462241496,0.49158624666007744,4.424276219940697,16.93268997328062,1302.4900908467953,0.0,0.004236781108361437,94.73480750445019,0.0,3.9495174799604644,5.050482520039536,7.592551286739148,9.0,11.151447560118607,0.0,0.0,True
2156,0.0,0.0,0.0,0.0,7.0,137.5,0.0,0.033333333,0.0,0.6,6.0,2.0,2.0,1.0,3.0,1.0,0.0,False
12615,0.5374235620516133,4.8368120584645204,0.0,0.0,39.47607013127741,1589.5786960313403,0.0,0.006673128489078383,4.79820852450095,0.37006115035870935,3.3128821897419334,2.0,3.38772931384516,3.0,2.0,1.0,0.0,True
14401,0.8107201821600694,4.458961001880382,0.0,0.0,17.35175918027969,345.3180185603304,0.00417291172500185,0.013527375334128795,12.118959838244114,0.0,7.189279817839931,1.0,1.0,3.0,2.4053600910800346,1.0,0.4053600910800347,True
20000,0.0,0.0,0.0,0.0,14.0,836.902078764643,0.0,0.014690600130732675,54.63481844828172,0.0,5.251889478900026,1.1246850868499958,1.1246850868499958,3.623425434249979,4.0,1.0,0.0,True
5895,2.0,37.2,0.0,0.0,22.0,295.03333330000004,0.0,0.008333333,0.0,0.0,7.0,2.0,4.0,3.0,2.0,0.0,0.0,False
2093,2.0,254.0,1.0,39.0,95.0,4990.959524,0.0041237109999999995,0.015307716,5.638103093,0.0,6.0,2.0,2.0,1.0,6.0,1.0,0.0,True
15560,0.0,0.0,0.0,0.0,2.5587327548498995,54.99304650722881,0.0,0.0,34.4058600518083,0.0,9.0,2.2793663774249495,2.0,3.7206336225750505,1.2793663774249497,1.0,0.27936637742494974,True
18908,1.759838781547352,35.90276294942469,0.0,0.0,6.430120913839486,175.8719970096314,0.0,0.02314400905039333,50.50191047973372,0.0,4.05020152306581,2.3799193907736758,3.6200806092263242,1.8100403046131621,6.860241827678972,0.189959695386838,0.0,True
13945,0.17192635713365867,0.0,0.0,0.0,4.656147285732683,47.172583728444486,0.0,0.036198772342869764,61.18802409080959,0.0,3.8596317856682933,3.6561472857326827,1.1719263571336587,4.031558142801952,1.1719263571336587,1.0,0.17192635713365867,True
2862,4.0,82.0,0.0,0.0,32.0,1040.166667,0.011764706000000002,0.041176471,0.0,0.0,6.0,2.0,2.0,2.0,3.0,1.0,1.0,False
12621,1.0,3.2601650762233936,0.0,0.0,5.259520349857798,258.091580598648,0.0,0.0294794818374096,47.66033679080135,0.0,5.4176910287339455,1.677211378591743,1.677211378591743,1.322788621408257,3.354422757183486,0.6772113785917432,0.3227886214082568,True
5941,0.0,0.0,0.0,0.0,4.0,141.0,0.0,0.05,0.0,0.0,0.0,4.0,1.0,3.0,3.0,0.0,0.0,False
13,0.0,0.0,0.0,0.0,6.0,98.0,0.0,0.066666667,0.0,0.0,2.0,2.0,5.0,1.0,3.0,1.0,0.0,False
820,1.0,9.0,0.0,0.0,5.0,49.0,0.0,0.05,0.0,0.0,5.0,2.0,2.0,8.0,1.0,1.0,0.0,False
20176,0.20822322876731147,9.682380137679985,0.0,0.0,65.33685667944603,2311.3961683611024,0.010246101918679595,0.02243139682810093,4.488892625257838,0.0,7.0,2.583553542465377,1.7917767712326884,1.0,2.2082232287673116,1.0,0.0,True
13595,1.4338325411389108,15.411980987333859,0.4338325411389108,0.0,11.264669835444357,541.4190314081324,0.007548899262758704,0.01965526654701615,31.06514721257465,0.0,5.43383254113891,2.0,2.0,3.0,2.8676650822778216,0.5661674588610892,0.5661674588610892,True
10007,0.0,0.0,0.0,0.0,12.0,1437.75,0.016666667,0.066666667,0.0,0.0,7.0,2.0,2.0,3.0,1.0,1.0,0.0,False
9286,15.0,241.85416669999998,1.0,27.5,202.0,10014.26935,0.0040384620000000005,0.021947072999999998,1.606825723,0.0,7.0,2.0,2.0,1.0,2.0,1.0,0.0,True
8373,2.0,334.5,2.0,29.0,17.0,939.0833332999998,0.0,0.0225,18.22304387,0.0,1.0,2.0,2.0,1.0,6.0,1.0,0.0,True
6005,0.0,0.0,0.0,0.0,40.0,1178.496667,0.026666667,0.031153846000000002,0.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,0.0,False
9039,10.0,214.62142859999997,1.0,114.0,36.0,673.6380952000001,0.019379845,0.032443035,0.0,0.0,7.0,1.0,1.0,1.0,2.0,1.0,0.0,False
12708,2.545206416498438,77.20459463378594,2.1515978611671875,332.2392812756469,11.303195722334374,459.8110842637414,0.0010106524583138703,0.005992898643924799,44.99889908262202,0.0,5.0,2.1515978611671875,2.0,1.9095871670031244,8.7872171106625,0.15159786116718743,0.15159786116718743,True
16577,0.9887964495977399,22.495119228348585,0.0,0.0,35.96638934879322,2003.8494817477642,0.0,0.009339988904992939,48.846555123182156,0.0,7.0,3.01120355040226,2.0,3.52800887600565,4.96638934879322,1.0,0.0,True
7155,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,3.0,1.0,1.0,3.0,4.0,1.0,1.0,False
4280,3.0,17.0,0.0,0.0,18.0,407.5,0.0,0.02,0.0,0.0,6.0,2.0,2.0,6.0,5.0,1.0,1.0,False
17431,9.727830769597492,176.15916610665948,1.4536153840041788,297.8557307640355,76.55252308156824,1979.4557413120824,0.0026281239536231197,0.023967047404562694,19.122650258453486,0.0,6.818553846398329,1.9092769231991644,1.0,2.0,2.0,1.0,1.0,True
19,0.0,0.0,0.0,0.0,20.0,2981.166667,0.0,0.01,0.0,0.0,2.0,2.0,4.0,4.0,4.0,1.0,0.0,False
4358,8.0,137.075,0.0,0.0,59.0,2088.443506,0.006343284,0.023522862000000002,54.07524113,0.0,6.0,4.0,2.0,3.0,3.0,1.0,0.0,True
15615,2.19736560264821,559.366657258648,2.0717693100538943,33.3975435139879,95.21530793016169,4819.915759330426,0.007662925360950127,0.02568924249014695,49.21851551756276,0.0,7.0,1.0358846550269472,1.0179423275134736,4.928230689946106,2.0,1.0,0.0,True
16400,5.789229658025027,152.14051356131665,0.0,0.0,16.36768897407508,448.7357380985258,0.026564092379652113,0.05117283276962935,15.078866991535321,0.0,6.718972877366703,1.0,7.50820253539173,3.0702567806583243,10.50820253539173,1.0,0.0,True
4593,3.0,195.0,0.0,0.0,49.0,1179.014103,0.0,0.001923077,0.0,0.0,6.0,2.0,2.0,3.0,2.0,0.0,0.0,False
10351,3.0,474.66666669999995,1.0,30.5,86.0,1789.954762,0.002298851,0.012426564,5.523782302000001,0.0,1.0,2.0,6.0,1.0,2.0,1.0,0.0,False
1850,0.0,0.0,0.0,0.0,2.0,49.0,0.0,0.1,0.0,0.0,5.0,2.0,2.0,1.0,3.0,1.0,1.0,False
12004,0.0,0.0,0.0,0.0,33.0,735.4392857,0.0,0.0026936029999999997,0.0,0.0,7.0,4.0,2.0,4.0,2.0,1.0,0.0,False
5260,1.0,30.0,3.0,16.5,99.0,3072.3054030000003,0.001960784,0.020506536000000002,7.3006568629999995,0.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,False
14862,9.313129256247592,351.20573555023606,3.0,119.47774836434058,45.37575510749711,2891.2949080179114,0.0008555444043416257,0.008433550199455866,52.055235208568355,0.0,6.062625851249519,2.125251702499037,2.0,1.3757551074971115,3.8121224462514443,1.0,0.06262585124951858,True
18296,2.4514438950019644,23.61129416595723,0.0,0.0,26.71719265875638,840.0860290567945,0.0019097946368826875,0.005176664763457612,62.08589604965006,0.0,7.0,2.6371390262495087,2.0,2.274278052499018,1.637139026249509,0.3628609737504911,0.6371390262495089,True
17202,0.0,0.0,0.0,0.0,41.10619898072389,896.5586665554396,0.0059313649694482315,0.026276461165700475,8.808884467534304,0.0,7.189380101927611,2.0,3.6212397961447786,1.3787602038552216,8.484959184579115,1.0,0.0,True
12722,15.709970421523137,295.4001887915392,4.0,903.2213206975699,77.35301094032084,5094.0197411563695,0.0140233909860513,0.030369319216873265,7.2716366654604006,0.017847974060114735,6.9776900324248565,2.9776900324248565,2.0,2.0,2.044619935150287,1.0,0.9776900324248566,True
14671,0.0,0.0,1.1545779738834812,11.545779738834812,25.041022908592183,1086.7788049714643,0.0,0.01022247956954877,6.830400506282844,0.0,3.5362660783495565,3.0,2.0,1.0,7.195600882475665,0.4227110130582594,0.4227110130582594,True
2958,4.0,38.0,0.0,0.0,6.0,107.0,0.006060606,0.042424242,0.0,1.0,6.0,2.0,6.0,2.0,2.0,1.0,1.0,False
14067,0.14344896033643284,1.0041427223550299,0.2868979206728657,2.1517344050464935,34.98757183293491,2238.150507844287,0.0,0.02527317756995155,0.0,0.0,6.426204158654269,2.0,2.0,2.143448960336433,2.2868979206728657,1.0,0.8565510396635672,True
17073,4.759806645385792,55.90645719916794,0.0,0.0,41.78756898819964,1922.524166953452,0.008986118828593077,0.0159818943980363,57.85401749657799,0.0,6.586602215128598,1.4133977848714028,1.4133977848714028,3.4803867092284158,3.6535911394856107,1.0,0.41339778487140266,True
18544,11.936914665412168,741.6165616570075,1.1561524442353615,44.511869103061414,27.624609776941448,956.5224028664542,0.0026276194542059227,0.01565562143778268,26.513070562177653,0.0,5.421923777882319,1.0,1.0,2.1561524442353615,2.0,1.0,0.0,True
9418,1.0,0.0,0.0,0.0,4.0,94.75,0.0,0.053333333,0.0,0.0,1.0,3.0,2.0,1.0,20.0,1.0,0.0,False
19748,0.3401221333204625,3.401221333204625,0.0,0.0,13.122198399768324,579.9516289866004,0.0,0.02743788280248603,62.76889836569111,0.0,6.6802442666409245,1.6598778666795375,3.63951146671815,2.319755733359075,4.63951146671815,1.0,0.6598778666795375,True
20592,0.0,0.0,0.0,0.0,14.439680498011194,316.1299634899078,0.0,0.00608751470627809,6.946542422854166,0.0,6.609920124502798,2.0,2.0,7.390079875497202,2.950399377486008,1.0,0.0,True
19918,11.84129705034061,1449.7528406157119,5.22434588009083,221.75427496053686,222.6443682590463,9600.161423811684,0.0049213744979064306,0.012171286542856036,9.82138881041184,0.0,7.0,2.0560864700227075,2.0,3.887827059954585,2.6169511702497807,1.0,0.0,True
18615,0.8817826771417283,9.809832283201727,0.0,0.0,61.66473700860642,2939.3278909416167,0.007160743826776171,0.028337390913710778,3.4693655433523474,0.0,7.0,2.0,2.0,3.204456692854321,6.472869291433087,1.0,0.0,True
14715,3.1148831131065267,85.8369627560443,0.5574415565532634,0.0,40.34464933931958,1336.1717452683984,0.008721874971195507,0.022796519080855025,5.212935673660838,0.0,4.344649339319581,2.5574415565532633,2.0,1.8851168868934731,2.0,0.5574415565532634,0.0,True
15954,2.8525600388269585,45.27884005824044,1.5737199805865207,51.508019932052825,16.525600388269584,676.1071802322987,0.005958753119971223,0.02208685501480168,78.9118372426518,0.0,6.426280019413479,1.5737199805865207,1.5737199805865207,1.0,3.1474399611730415,1.0,1.0,True
8862,4.0,95.75,12.0,886.25,154.0,7838.556598,0.00376506,0.014926307,0.0,0.0,7.0,3.0,2.0,6.0,2.0,1.0,1.0,False
3325,0.0,0.0,0.0,0.0,2.0,130.0,0.0,0.05,0.0,0.0,6.0,4.0,1.0,1.0,3.0,1.0,0.0,False
20153,0.0,0.0,0.0,0.0,37.11582847873199,917.3140686799853,0.0047793051619197165,0.005325749987648965,2.741033123613638,0.0,6.305029127608069,1.1158284787319883,1.1158284787319883,1.0,2.0,0.11582847873198843,0.8841715212680116,True
2512,2.0,16.5,0.0,0.0,48.0,869.1,0.008510638000000001,0.014967916000000001,3.060765957,0.0,6.0,2.0,10.0,4.0,3.0,1.0,0.0,False
6443,2.0,66.26666667,1.0,348.6,6.0,233.16666669999998,0.04444444400000001,0.046666667,11.12205139,0.0,8.0,3.0,2.0,3.0,7.0,1.0,0.0,False
13777,4.197523247959554,35.17275572755509,0.6018575640303343,16.04953504080892,129.79628487193932,3859.7651896266457,0.009591530791648782,0.0271192305576871,0.8551674214297772,0.0,6.197523247959554,1.7993808119898884,1.7993808119898884,2.598761623979777,2.2006191880101116,1.0,0.7993808119898885,True
9548,0.0,0.0,0.0,0.0,39.0,4022.0,0.0,0.034188034,0.0,0.0,7.0,2.0,2.0,6.0,1.0,1.0,0.0,False
11512,11.0,188.83333330000002,3.0,27.0,64.0,4829.625,0.0040540540000000005,0.017194337,48.60623685,0.0,7.0,1.0,1.0,1.0,3.0,1.0,0.0,True
1892,3.0,39.6,0.0,0.0,53.0,856.7522398,0.0,0.002272727,0.0,0.0,5.0,2.0,2.0,1.0,2.0,1.0,1.0,False
938,0.0,0.0,0.0,0.0,34.0,1006.257576,0.0,0.015196078,0.0,0.0,5.0,2.0,2.0,7.0,3.0,1.0,0.0,False
10699,0.0,0.0,0.0,0.0,77.0,1903.601743,0.003151515,0.029314358,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,False
15656,5.42847983584013,280.32151715655675,1.171391934336052,29.559987177017618,62.971648393983685,2050.9209090126947,0.008544863976545778,0.010703951609727428,7.458740941848941,0.0,6.742912098495922,3.0,2.085695967168026,3.0,9.314432262655792,1.0,0.08569596716802597,True
7593,4.0,206.6,0.0,0.0,6.0,282.8,0.025,0.025,0.0,0.0,9.0,3.0,2.0,3.0,5.0,1.0,0.0,False
2539,8.0,121.66666670000001,2.0,62.0,30.0,1688.7261899999999,0.0,0.011764706000000002,15.08488235,0.0,6.0,2.0,2.0,3.0,2.0,1.0,0.0,True
11450,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,7.0,1.0,2.0,7.0,10.0,1.0,0.0,False
14712,1.07218220518036,15.010550872525041,0.0,0.0,28.54664197511522,1322.437419706091,0.0,0.005112630606231641,90.72153024305965,0.0,3.6804555129509,4.7834533844589195,7.10299787150802,4.71127117927856,11.42254235855712,0.53609110259018,0.53609110259018,True
14587,0.0,0.0,0.0,0.0,19.95155700966672,510.454948455404,0.01195467851301063,0.022617029130221608,29.792714032776274,0.0,4.556516822055494,2.4757785048333596,1.4919261682777867,8.508073831722214,2.5080738317222133,0.5080738317222134,0.0,True
19348,0.0,0.0,0.0,0.0,6.5774319190603,139.86000007996242,0.0,0.021478599110716503,65.92650953005517,0.0,6.711284040469851,1.644357979765075,1.644357979765075,1.0,2.0,1.0,0.0,True
20671,0.3591558159410768,4.264975314300287,0.0,0.0,6.897889539852692,338.76672353946066,0.0,0.016115331306607597,136.55044407805798,0.0,6.910211046014731,2.0,5.910211046014731,8.281688368117846,18.383798828265153,0.0,0.0,True
16543,1.7696316567868342,168.06470470899765,0.0,0.0,16.46073668642633,644.9195231669742,0.0,0.0098867375429421,64.13529157031226,0.0,7.0,2.0,2.0,1.5130877711912227,2.0,0.25654388559561137,1.0,True
16599,2.42438946738987,23.248830760995993,1.15122106522026,105.02493843875016,205.98051071199882,7264.056039100785,0.00223652589952629,0.014929769961266312,28.348222466066638,0.0,7.0,2.0,2.0,1.0,2.0,1.0,0.0,True
14668,14.188078957257524,662.1595500504621,0.17398308058767364,4.407571374887732,147.2444624639369,3548.6356532560767,0.00014586109337944424,0.008621873598490868,5.817033836517391,0.0,1.289971800979456,2.0,2.4639548815671297,6.0,1.1739830805876736,1.0,0.0,True
9490,0.0,0.0,0.0,0.0,24.0,612.2083332999999,0.016666667,0.026388889,0.0,0.0,1.0,3.0,2.0,3.0,10.0,1.0,0.0,False
1463,10.0,1559.75,1.0,7.0,41.0,1663.761905,0.004347826,0.015942029,13.63463318,0.0,5.0,1.0,1.0,1.0,2.0,1.0,0.0,True
3928,0.0,0.0,0.0,0.0,6.0,114.0,0.0,0.033333333,0.0,0.0,6.0,2.0,2.0,3.0,1.0,1.0,1.0,False
19578,2.895539027735703,159.50762076348917,0.0,0.0,19.44776951386785,713.6577323925159,0.0036957870565325545,0.016456290643578324,8.43579875490598,0.0,4.104460972264297,1.0,1.2238847569339257,7.223884756933925,1.2238847569339257,0.7761152430660743,0.7761152430660743,True
8677,0.0,0.0,0.0,0.0,19.0,866.3333332999998,0.0,0.025,14.58941181,0.0,1.0,2.0,4.0,3.0,2.0,1.0,1.0,False
5569,2.0,32.2,1.0,0.0,20.0,342.6866667,0.0,0.009090909,0.0,0.0,0.0,2.0,2.0,1.0,4.0,0.0,0.0,False
13282,0.33344371900724534,0.0,1.3331125619855093,13.331125619855094,28.333443719007246,1085.4667384173547,0.0,0.009135516148207849,10.18535962675189,0.0,3.0006623140434723,2.6665562809927548,2.0,1.0,8.665893966949282,0.0,0.0,True
1891,4.0,45.33333333,0.0,0.0,53.0,1440.298918,0.012727273,0.021974359,1.660118182,0.0,5.0,3.0,2.0,7.0,3.0,1.0,1.0,True
18839,0.0,0.0,0.0,0.0,21.299110242526467,1085.212536770765,0.007121672498079771,0.018297684958540786,14.551867671348969,0.0,4.906228302314721,2.7008897574735315,2.0,1.2991102425264685,1.7008897574735315,1.0,0.7008897574735315,True
