Administrative;Administrative_Duration;Informational;Informational_Duration;ProductRelated;ProductRelated_Duration;BounceRates;ExitRates;PageValues;SpecialDay;Month;OperatingSystems;Browser;Region;TrafficType;VisitorType;Weekend;Revenue
0.0;0.0;6.0;7.795.833.333;423.0;1.708.623.424;0.006293706;0.02159902;0.25272174;0.0;7.0;2.0;2.0;7.0;1.0;2.0;1.0;False
2.0;14.25;0.0;0.0;29.0;1082.75;0.0;0.006896551999999999;8.487.572.674;0.0;7.0;2.0;5.0;3.0;2.0;0.0;0.0;True
0.0;0.0;0.0;0.0;7.0;18.036.666.670.000.000;0.082142857;0.08;0.0;0.0;1.0;2.0;5.0;1.0;8.0;2.0;1.0;False
4.0;58.0;2.0;28.5;82.0;4.729.065.909;0.0;0.014544651;9.055.465.887;0.0;7.0;2.0;2.0;1.0;2.0;2.0;0.0;True
4.0;52.5;0.0;0.0;11.0;463.5;0.0;0.007692308;0.0;0.0;7.0;3.0;2.0;6.0;11.0;0.0;1.0;False
0.0;0.0;0.0;0.0;38.0;1.355.366.667;0.0;0.009259259;0.0;0.0;7.0;1.0;2.0;6.0;2.0;2.0;0.0;False
0.0;0.0;0.0;0.0;1.0;0.0;0.2;0.2;0.0;0.0;1.0;2.0;2.0;1.0;13.0;2.0;0.0;False
1.0;21.0;0.0;0.0;23.0;529.75;0.0;0.009090909;573.158.913;0.0;7.0;1.0;2.0;1.0;8.0;0.0;0.0;True
0.0;0.0;0.0;0.0;23.0;836.5;0.0;0.013043478;0.0;0.0;7.0;3.0;2.0;3.0;2.0;2.0;0.0;False
0.0;0.0;0.0;0.0;8.0;719.2;0.058333333;0.067708333;0.0;0.0;7.0;3.0;2.0;3.0;13.0;2.0;0.0;False
7.0;66.0;0.0;0.0;6.0;146.5;0.0;0.018181818;0.0;0.0;7.0;2.0;4.0;1.0;2.0;0.0;0.0;False
0.0;0.0;0.0;0.0;32.0;2632.7;0.00625;0.013541667;0.0;0.0;7.0;1.0;1.0;1.0;3.0;2.0;1.0;False
6.0;19.866.666.669.999.900;2.0;89.0;148.0;8.178.226.923;0.008732719;0.021205727999999997;6.194.287.817;0.0;7.0;2.0;2.0;1.0;1.0;2.0;0.0;True
8.0;3.957.083.333;4.0;182.8;46.0;1.461.725;0.003773585;0.014375562;1.390.010.917;0.0;7.0;1.0;1.0;3.0;3.0;2.0;1.0;True
8.0;403.0;0.0;0.0;52.0;161.654.816;0.0;0.003685897;0.0;0.0;7.0;1.0;1.0;1.0;3.0;2.0;0.0;False
1.0;38.5;0.0;0.0;6.0;197.75;0.0;0.04;0.0;0.0;1.0;1.0;1.0;2.0;8.0;0.0;1.0;False
0.0;0.0;0.0;0.0;2.0;11.0;0.0;0.1;0.0;0.0;7.0;3.0;2.0;1.0;10.0;2.0;0.0;False
1.0;20.0;2.0;39.5;156.0;8.613.257.312;0.006289308;0.015117318999999999;0.0;0.0;7.0;1.0;1.0;1.0;2.0;2.0;1.0;False
11.0;49.453.333.330.000.000;0.0;0.0;33.0;20.706.166.670.000.000;0.0;0.020720721;9.581.162.201;0.0;7.0;2.0;5.0;1.0;3.0;2.0;0.0;True
10.0;225.45;0.0;0.0;60.0;1.449.608.333;0.004545455;0.011320346;0.0;0.0;1.0;2.0;2.0;4.0;1.0;2.0;0.0;False
2.0;28.0;0.0;0.0;9.0;163.375;0.0;0.018181818;0.0;0.0;1.0;1.0;2.0;3.0;2.0;0.0;0.0;False
4.0;87.0;5.0;242.75;61.0;4.081.041.667;0.0;0.019375;0.0;0.0;7.0;2.0;5.0;6.0;2.0;2.0;1.0;False
1.0;57.5;0.0;0.0;22.0;35.315.277.779.999.900;0.0;0.009090909;0.0;0.0;7.0;1.0;2.0;1.0;2.0;0.0;0.0;False
0.0;0.0;0.0;0.0;32.0;7.919.166.667.000.000;0.0125;0.025520833;0.0;0.0;7.0;3.0;2.0;4.0;2.0;2.0;0.0;False
0.0;0.0;0.0;0.0;21.0;1.088.866.667;0.0;0.010526316;16.158.558.199.999.900;0.0;7.0;3.0;2.0;1.0;2.0;2.0;1.0;True
3.0;265.75;0.0;0.0;8.0;168.75;0.0;0.03;0.0;0.0;7.0;3.0;2.0;1.0;7.0;0.0;0.0;False
0.0;0.0;0.0;0.0;8.0;181.0;0.025;0.070833333;0.0;0.0;7.0;2.0;2.0;4.0;13.0;2.0;0.0;False
0.0;0.0;0.0;0.0;1.0;0.0;0.2;0.2;0.0;0.0;7.0;2.0;2.0;6.0;13.0;2.0;1.0;False
0.0;0.0;0.0;0.0;10.0;198.75;0.0;0.04;0.0;0.0;7.0;2.0;2.0;3.0;20.0;2.0;0.0;False
10.0;396.960.452;6.0;16.883.333.330.000.000;280.0;9.247.383.869;0.0034246579999999997;0.016184197;7.983.438.637.999.990;0.0;7.0;2.0;2.0;7.0;2.0;2.0;1.0;False
0.0;0.0;0.0;0.0;18.0;1659.25;0.0375;0.062202380999999994;0.0;0.0;7.0;2.0;2.0;4.0;10.0;2.0;0.0;False
0.0;0.0;0.0;0.0;2.0;39.5;0.0;0.1;0.0;0.0;1.0;2.0;2.0;8.0;1.0;2.0;0.0;False
10.0;17.533.333.330.000.000;0.0;0.0;88.0;2.638.244.429;0.004395604;0.022464738999999997;827.583.441;0.0;7.0;1.0;1.0;8.0;10.0;2.0;1.0;False
1.0;235.0;0.0;0.0;3.0;127.6;0.0;0.025;0.0;0.0;1.0;2.0;2.0;1.0;2.0;0.0;0.0;False
2.0;90.0;1.0;48.5;40.0;3.789.583.333;0.0;0.023170732000000003;0.0;0.0;1.0;2.0;2.0;4.0;2.0;2.0;1.0;False
0.0;0.0;0.0;0.0;9.0;122.0;0.088888889;0.108333333;0.0;0.0;7.0;1.0;1.0;5.0;1.0;2.0;0.0;False
0.0;0.0;0.0;0.0;1.0;0.0;0.2;0.2;0.0;0.0;1.0;3.0;3.0;1.0;8.0;0.0;0.0;False
0.0;0.0;0.0;0.0;5.0;375.0;0.0;0.04;0.0;0.0;7.0;1.0;1.0;3.0;10.0;2.0;1.0;False
14.0;35.210.714.289.999.900;2.0;759.0;64.0;3.660.342.875;0.014155251;0.023835616;9.641.067.457;0.0;7.0;3.0;2.0;3.0;2.0;2.0;1.0;True
4.0;63.0;0.0;0.0;10.0;565.5;0.0;0.015384615;0.0;0.0;1.0;8.0;13.0;9.0;20.0;1.0;0.0;False
0.0;0.0;0.0;0.0;58.0;20.213.208.329.999.900;0.005172414;0.031609195;0.0;0.0;7.0;2.0;2.0;1.0;2.0;2.0;0.0;False
0.0;0.0;0.0;0.0;3.0;20.0;0.0;0.066666667;0.0;0.0;1.0;2.0;4.0;3.0;2.0;2.0;0.0;False
0.0;0.0;0.0;0.0;1.0;0.0;0.2;0.2;0.0;0.0;7.0;1.0;1.0;1.0;20.0;2.0;0.0;False
0.0;0.0;0.0;0.0;4.0;97.5;0.1;0.125;0.0;0.0;7.0;3.0;2.0;6.0;13.0;2.0;0.0;False
0.0;0.0;0.0;0.0;68.0;2.614.209.722;0.0;0.006942149;0.0;0.0;7.0;2.0;2.0;1.0;3.0;2.0;1.0;False
0.0;0.0;0.0;0.0;17.0;308.25;0.023529412000000003;0.064705882;0.0;0.0;7.0;2.0;2.0;1.0;13.0;2.0;0.0;False
0.0;0.0;0.0;0.0;39.0;10.200.138.890.000.000;0.005405405;0.014226043999999998;0.0;0.0;1.0;3.0;2.0;7.0;1.0;2.0;1.0;False
0.0;0.0;0.0;0.0;3.0;0.0;0.2;0.2;0.0;0.0;7.0;2.0;7.0;2.0;1.0;2.0;0.0;False
0.0;0.0;0.0;0.0;1.0;0.0;0.2;0.2;0.0;0.0;7.0;2.0;6.0;1.0;1.0;2.0;0.0;False
0.0;0.0;0.0;0.0;6.0;93.0;0.066666667;0.083333333;0.0;0.0;7.0;4.0;2.0;3.0;13.0;2.0;0.0;False
3.0;74.0;0.0;0.0;258.0;5.154.777.093;0.002316602;0.011675429;0.0;0.0;1.0;2.0;2.0;2.0;1.0;2.0;0.0;False
1.0;64.5;0.0;0.0;32.0;1.443.641.667;0.0;0.010784314;1.112.629.939;0.0;7.0;2.0;2.0;1.0;2.0;2.0;1.0;True
0.0;0.0;0.0;0.0;8.0;480.0;0.0;0.028571429;14.137.475.199.999.900;0.0;7.0;1.0;1.0;2.0;3.0;0.0;1.0;True
0.0;0.0;0.0;0.0;26.0;5.482.678.571;0.024;0.046666667;0.0;0.0;7.0;1.0;2.0;6.0;2.0;2.0;0.0;False
0.0;0.0;0.0;0.0;31.0;828.25;0.012903226;0.030107527000000002;0.0;0.0;7.0;2.0;2.0;9.0;2.0;0.0;1.0;False
10.0;1.327.222.222;1.0;104.0;103.0;36.083.467.520.000.000;0.0;0.007905605;1.469.960.115;0.0;7.0;2.0;10.0;7.0;2.0;2.0;0.0;False
1.0;1.983.333.333;0.0;0.0;17.0;5.450.833.332.999.990;0.0;0.00625;9.836.358.025;0.0;7.0;3.0;2.0;5.0;2.0;0.0;0.0;True
16.0;30.113.690.479.999.900;4.0;886.5;78.0;50.974.183.299.999.900;0.014132104;0.030390424;7.296.889.074;0.0;7.0;3.0;2.0;2.0;2.0;2.0;1.0;True
17.0;4.469.333.333.000.000;8.0;5.975.833.332.999.990;62.0;2.350.667.857;0.007452575;0.033986814;7.948.403.933;0.0;1.0;1.0;1.0;7.0;10.0;2.0;0.0;False
0.0;0.0;0.0;0.0;13.0;129.5;0.015384615;0.05384615400000001;0.0;0.0;7.0;2.0;2.0;3.0;1.0;2.0;0.0;False
1.0;0.0;2.0;10.0;69.0;1.310.636.905;0.010869565;0.032793149;0.0;0.0;7.0;2.0;3.0;1.0;3.0;2.0;1.0;False
4.0;18.445.833.330.000.000;1.0;8.166.666.667.000.000;44.0;1.398.390.775;0.017391304;0.026402848;1.057.361.945;0.0;7.0;1.0;2.0;3.0;1.0;2.0;1.0;False
7.0;7.408.333.333;1.0;3.0;197.0;2.915.571.429;0.0;0.0050251259999999996;15.734.232.259.999.900;0.0;7.0;2.0;2.0;3.0;3.0;2.0;1.0;False
1.0;61.5;0.0;0.0;13.0;949.75;0.0;0.007692308;5.175.775.772;0.0;1.0;1.0;1.0;1.0;2.0;0.0;0.0;True
0.0;0.0;0.0;0.0;35.0;2.381.097.222;0.005714286;0.021959184;0.0;0.0;7.0;2.0;2.0;1.0;2.0;2.0;0.0;False
3.0;32.25;0.0;0.0;27.0;1273.25;0.0;0.008888889;4.389.691.103;0.0;7.0;2.0;2.0;1.0;2.0;0.0;0.0;True
0.0;0.0;0.0;0.0;50.0;3.002.902.778;0.0020833329999999997;0.013611111;0.0;0.0;7.0;2.0;2.0;1.0;2.0;2.0;1.0;False
3.0;54.5;0.0;0.0;6.0;148.75;0.022222222000000003;0.033333333;0.0;0.0;7.0;3.0;2.0;1.0;3.0;2.0;0.0;False
9.0;3.351.666.667;5.0;219.0;107.0;623.506.603;0.005309735;0.016223404;0.0;0.0;7.0;1.0;1.0;1.0;2.0;2.0;0.0;False
0.0;0.0;1.0;0.0;0.0;0.0;0.2;0.2;0.0;0.0;7.0;1.0;1.0;4.0;15.0;2.0;0.0;False
18.0;1.103.330.357;8.0;6.968.333.332.999.990;359.0;1.295.991.515;0.0007957560000000001;0.008975428;72.310.747.829.999.900;0.0;7.0;2.0;2.0;1.0;2.0;2.0;0.0;True
0.0;0.0;0.0;0.0;63.0;1.361.203.175;0.0;0.014761905;0.0;0.0;7.0;2.0;2.0;7.0;2.0;2.0;0.0;False
0.0;0.0;2.0;28.75;82.0;2.375.114.286;0.007058824;0.031764706000000004;0.0;0.0;7.0;2.0;2.0;1.0;1.0;2.0;1.0;False
0.0;0.0;0.0;0.0;14.0;1404.75;0.0;0.021428571;0.0;0.0;1.0;2.0;2.0;1.0;2.0;0.0;0.0;False
3.0;875.0;0.0;0.0;34.0;7.807.916.667.000.000;0.0;0.015675676;0.0;0.0;1.0;4.0;2.0;3.0;2.0;2.0;1.0;False
11.0;250.25;0.0;0.0;169.0;8.276.292.565;0.002406417;0.016051967;8.174.728.678;0.0;7.0;4.0;1.0;1.0;8.0;2.0;1.0;False
6.0;104.5;0.0;0.0;11.0;1206.75;0.0;0.013333333000000001;0.0;0.0;1.0;4.0;1.0;4.0;8.0;0.0;0.0;False
6.0;166.375;1.0;0.0;39.0;18.588.333.329.999.900;0.001515152;0.011818182;5.017.693.633;0.0;1.0;1.0;1.0;1.0;2.0;2.0;0.0;False
1.0;1.183.333.333;2.0;27.0;31.0;424.75;0.019047619;0.039292517;3.081.857.956;0.0;7.0;2.0;2.0;3.0;1.0;2.0;0.0;True
0.0;0.0;0.0;0.0;1.0;0.0;0.2;0.2;0.0;0.0;7.0;4.0;2.0;1.0;1.0;2.0;1.0;False
18.0;2.611.619.048;0.0;0.0;58.0;19.927.173.079.999.900;0.008955224;0.015829186999999998;0.0;0.0;7.0;3.0;2.0;6.0;2.0;2.0;0.0;False
4.0;3.643.333.333;2.0;19.0;85.0;3.642.066.026;0.007777778000000001;0.029549858;5.052.145.956;0.0;7.0;2.0;2.0;1.0;1.0;2.0;0.0;False
0.0;0.0;0.0;0.0;23.0;48.091.666.669.999.900;0.017391304;0.032608696;0.0;0.0;1.0;4.0;2.0;1.0;2.0;2.0;0.0;False
0.0;0.0;0.0;0.0;5.0;77.5;0.1;0.08;0.0;0.0;7.0;3.0;2.0;4.0;11.0;2.0;1.0;False
2.0;64.5;0.0;0.0;52.0;2.120.630.952;0.0;0.011965812;0.0;0.0;7.0;2.0;2.0;1.0;2.0;2.0;0.0;False
3.0;84.25;0.0;0.0;52.0;17.259.666.670.000.000;0.0;0.031188811;0.0;0.0;7.0;2.0;2.0;1.0;2.0;0.0;0.0;False
1.0;0.0;0.0;0.0;58.0;1200.5;0.002298851;0.017816092;1.798.756.852;0.0;1.0;2.0;10.0;3.0;6.0;2.0;0.0;False
0.0;0.0;0.0;0.0;13.0;1.314.083.333;0.0;0.008333333;1.030.610.827;0.0;1.0;8.0;13.0;9.0;20.0;1.0;0.0;True
0.0;0.0;0.0;0.0;23.0;2.225.288.889;0.004347826;0.021516165;0.0;0.0;7.0;1.0;1.0;4.0;1.0;2.0;0.0;False
0.0;0.0;0.0;0.0;12.0;5.285.833.333;0.0;0.02;0.0;0.0;1.0;8.0;13.0;9.0;20.0;1.0;0.0;False
0.0;0.0;0.0;0.0;6.0;42.0;0.033333333;0.05;0.0;0.0;7.0;2.0;2.0;9.0;3.0;2.0;0.0;False
10.0;14.745.833.330.000.000;4.0;216.5;68.0;1.587.765.598;0.0;0.010045837;0.0;0.0;1.0;2.0;2.0;3.0;2.0;2.0;0.0;False
0.0;0.0;0.0;0.0;2.0;0.0;0.2;0.2;0.0;0.0;1.0;2.0;5.0;2.0;1.0;2.0;0.0;False
1.0;8.0;2.0;134.5;21.0;50.729.166.669.999.900;0.008333333;0.031944444;0.0;0.0;7.0;2.0;10.0;1.0;1.0;2.0;0.0;True
0.0;0.0;2.0;6.0;7.0;162.625;0.0;0.022222222000000003;0.0;0.0;7.0;2.0;2.0;1.0;2.0;2.0;1.0;False
0.0;0.0;0.0;0.0;12.0;442.5;0.0;0.008333333;0.0;0.0;7.0;2.0;2.0;1.0;2.0;0.0;0.0;False
0.0;0.0;0.0;0.0;4.0;185.0;0.05;0.1;0.0;0.0;7.0;2.0;2.0;1.0;20.0;2.0;0.0;False
12.0;2.528.125;4.0;78.5;100.0;4.597.124.242;0.00925181;0.028496768;2.638.074.656;0.0;7.0;1.0;1.0;1.0;10.0;2.0;1.0;True
4.0;142.5;0.0;0.0;56.0;18.853.374.399.999.900;0.010714286000000002;0.038102106000000004;504.016.763;0.0;7.0;2.0;5.0;3.0;11.0;2.0;0.0;True
9.0;965.5;0.0;0.0;30.0;18.951.333.329.999.900;0.005405405;0.011186186;0.0;0.0;1.0;3.0;2.0;3.0;2.0;2.0;1.0;False
1.0;22.0;3.0;39.0;80.0;1.903.081.639;0.007228916;0.032248996;0.0;0.0;1.0;3.0;2.0;1.0;2.0;2.0;0.0;False
0.0;0.0;0.0;0.0;42.0;2.872.125;0.0025;0.025777777999999998;0.0;0.0;7.0;2.0;2.0;1.0;13.0;2.0;1.0;False
9.0;196.25;1.0;62.5;6.0;148.75;0.0;0.02;0.0;0.0;1.0;4.0;1.0;9.0;2.0;2.0;0.0;False
1.0;55.5;0.0;0.0;53.0;4.048.583.333;0.007843137;0.015490196000000001;0.0;0.0;1.0;4.0;1.0;1.0;1.0;2.0;0.0;False
2.0;140.5;0.0;0.0;10.0;431.5;0.0;0.006666666999999999;0.0;0.0;1.0;2.0;2.0;2.0;1.0;2.0;0.0;False
0.0;0.0;0.0;0.0;3.0;60.5;0.1;0.1;0.0;0.0;7.0;3.0;2.0;6.0;6.0;2.0;0.0;False
0.0;0.0;0.0;0.0;4.0;105.5;0.0;0.05;0.0;0.0;1.0;2.0;2.0;2.0;2.0;2.0;0.0;False
0.0;0.0;0.0;0.0;16.0;1902.25;0.00625;0.016666667;0.0;0.0;7.0;2.0;4.0;6.0;2.0;0.0;1.0;False
0.0;0.0;0.0;0.0;1.0;0.0;0.2;0.2;0.0;0.0;7.0;2.0;2.0;6.0;10.0;2.0;0.0;False
3.0;106.5;2.0;49.5;29.0;1.433.634.921;0.008064515999999999;0.018932412;0.0;0.0;7.0;3.0;2.0;4.0;2.0;2.0;1.0;False
0.0;0.0;0.0;0.0;23.0;709.75;0.029166667;0.043055555999999995;0.0;0.0;7.0;2.0;2.0;1.0;2.0;2.0;1.0;False
7.0;21.866.666.669.999.900;0.0;0.0;5.0;14.566.666.669.999.900;0.0;0.014285714;0.0;0.0;7.0;2.0;2.0;1.0;3.0;2.0;0.0;False
6.0;11.558.333.329.999.900;0.0;0.0;30.0;1.076.958.333;0.0;0.022857142999999996;10.388.943.800.000.000;0.0;7.0;2.0;2.0;4.0;3.0;2.0;1.0;True
2.0;242.5;0.0;0.0;59.0;5.004.229.167;0.006779661;0.034387947;0.0;0.0;1.0;2.0;5.0;3.0;2.0;2.0;1.0;False
0.0;0.0;0.0;0.0;6.0;1038.0;0.033333333;0.066666667;0.0;0.0;1.0;2.0;4.0;1.0;2.0;2.0;0.0;False
0.0;0.0;0.0;0.0;12.0;337.0;0.0;0.006666666999999999;1.937.005.896;0.0;1.0;2.0;5.0;4.0;1.0;2.0;1.0;True
0.0;0.0;0.0;0.0;3.0;98.0;0.0;0.066666667;0.0;0.0;7.0;4.0;1.0;6.0;2.0;2.0;0.0;False
0.0;0.0;0.0;0.0;30.0;1.029.583.333;0.003571429;0.009166667;0.0;0.0;1.0;3.0;2.0;1.0;2.0;2.0;0.0;False
0.0;0.0;0.0;0.0;12.0;1437.75;0.016666667;0.066666667;0.0;0.0;7.0;2.0;2.0;3.0;1.0;2.0;0.0;False
1.0;0.0;0.0;0.0;8.0;534.875;0.008888889;0.074074074;0.0;0.0;7.0;2.0;2.0;1.0;10.0;2.0;0.0;False
3.0;89.75;2.0;16.0;36.0;17.518.477.269.999.900;0.005263158;0.023684211;0.0;0.0;7.0;2.0;2.0;7.0;1.0;2.0;0.0;False
0.0;0.0;0.0;0.0;26.0;1.435.375;0.0;0.020833333;2.079.483.821;0.0;1.0;2.0;2.0;4.0;2.0;2.0;0.0;False
0.0;0.0;0.0;0.0;37.0;638.25;0.005555556;0.016666667;0.0;0.0;7.0;2.0;2.0;4.0;1.0;2.0;0.0;True
5.0;9.783.333.333;0.0;0.0;15.0;489.0;0.0;0.00625;81.334.441;0.0;1.0;8.0;13.0;9.0;20.0;1.0;0.0;True
0.0;0.0;0.0;0.0;25.0;9.540.833.332.999.990;0.034722222000000004;0.061527778;12.058.791.399.999.900;0.0;7.0;3.0;2.0;1.0;13.0;2.0;0.0;False
5.0;4.897.619.048;1.0;65.0;40.0;11.595.671;0.0;0.016324111000000002;1.248.912.129;0.0;1.0;1.0;1.0;4.0;2.0;2.0;1.0;False
0.0;0.0;0.0;0.0;10.0;80.5;0.083333333;0.09222222199999999;0.0;0.0;1.0;2.0;2.0;1.0;3.0;2.0;0.0;False
0.0;0.0;0.0;0.0;2.0;27.5;0.0;0.1;0.0;0.0;7.0;2.0;2.0;1.0;1.0;2.0;1.0;False
0.0;0.0;0.0;0.0;9.0;2.582.916.667;0.0;0.022222222000000003;0.0;0.0;7.0;2.0;5.0;3.0;2.0;2.0;0.0;False
0.0;0.0;0.0;0.0;8.0;10.183.333.329.999.900;0.0;0.058333333;0.0;0.0;7.0;2.0;2.0;3.0;2.0;2.0;0.0;False
8.0;24.708.333.330.000.000;0.0;0.0;163.0;4.600.540.873;0.008383234;0.021052657000000002;528.608.849;0.0;7.0;2.0;4.0;3.0;2.0;2.0;0.0;True
1.0;25.75;5.0;45.208.333.330.000.000;34.0;9.535.892.857.000.000;0.0;0.011071428999999999;8.838.027.292;0.0;1.0;2.0;2.0;3.0;2.0;2.0;0.0;False
8.0;222.75;3.0;15.75;61.0;17.498.422.620.000.000;0.015196078;0.02894958;0.0;0.0;7.0;1.0;1.0;1.0;3.0;2.0;1.0;False
9.0;23.066.666.669.999.900;0.0;0.0;66.0;2178.85;0.0035555559999999996;0.010977778;1.173.221.807;0.0;7.0;2.0;2.0;3.0;2.0;2.0;1.0;True
11.0;1.674.061.355;0.0;0.0;49.0;1.512.574.405;0.0;0.007188359;0.0;0.0;7.0;1.0;1.0;3.0;2.0;0.0;0.0;False
4.0;1.966.666.667;3.0;25.491.666.669.999.900;147.0;4.254.666.667;0.008445946;0.01925038;0.0;0.0;7.0;2.0;2.0;1.0;1.0;2.0;0.0;False
0.0;0.0;0.0;0.0;1.0;0.0;0.2;0.2;0.0;0.0;1.0;3.0;2.0;6.0;1.0;2.0;0.0;False
0.0;0.0;0.0;0.0;24.0;50.645.238.099.999.900;0.0;0.009090909;767.910.465;0.0;7.0;2.0;4.0;1.0;3.0;0.0;0.0;True
0.0;0.0;2.0;36.5;41.0;1.383.661.111;0.002790698;0.011436389;0.0;0.0;1.0;1.0;1.0;1.0;2.0;2.0;0.0;False
3.0;99.0;0.0;0.0;58.0;1.261.658.333;0.0;0.0034523809999999996;0.0;0.0;7.0;1.0;2.0;9.0;2.0;0.0;0.0;True
0.0;0.0;0.0;0.0;12.0;466.125;0.0;0.022222222000000003;0.0;0.0;7.0;3.0;2.0;1.0;3.0;2.0;0.0;False
5.0;96.0;0.0;0.0;81.0;2.833.814.103;0.00021645;0.025137085;0.0;0.0;7.0;4.0;1.0;7.0;2.0;2.0;0.0;False
0.0;0.0;0.0;0.0;25.0;7.111.666.667.000.000;0.0;0.016;0.0;0.0;1.0;2.0;2.0;2.0;3.0;2.0;0.0;False
0.0;0.0;2.0;207.25;114.0;3788.8;0.003478261;0.010434783000000001;1.795.451.001;0.0;1.0;2.0;2.0;3.0;2.0;2.0;1.0;False
0.0;0.0;0.0;0.0;4.0;213.5;0.0;0.1;0.0;0.0;1.0;2.0;10.0;9.0;1.0;2.0;0.0;False
2.0;94.0;1.0;4.0;264.0;8.584.025.049;0.006289308;0.023315309;0.0;0.0;7.0;2.0;2.0;1.0;2.0;2.0;0.0;True
0.0;0.0;0.0;0.0;8.0;1004.5;0.0;0.05;2.777.725.875;0.0;1.0;1.0;1.0;4.0;1.0;2.0;0.0;True
2.0;46.5;0.0;0.0;90.0;13.220.044.369.999.900;0.0;0.00547491;1.687.878.625;0.0;1.0;2.0;2.0;7.0;10.0;2.0;0.0;False
0.0;0.0;0.0;0.0;53.0;2.051.466.667;0.0045283020000000005;0.017735848999999998;0.0;0.0;7.0;2.0;2.0;1.0;2.0;2.0;0.0;True
3.0;60.25;0.0;0.0;8.0;1.315.833.333;0.02;0.013333333000000001;0.0;0.0;7.0;3.0;2.0;1.0;2.0;0.0;0.0;False
2.0;69.5;0.0;0.0;21.0;3.084.583.333;0.027272727000000004;0.04393939400000001;0.0;0.0;1.0;2.0;2.0;1.0;13.0;2.0;0.0;False
2.0;15.0;0.0;0.0;1.0;8.0;0.0;0.066666667;0.0;0.0;7.0;2.0;4.0;1.0;2.0;2.0;0.0;False
1.0;70.5;0.0;0.0;12.0;5.415.357.142.999.990;0.0;0.008333333;1.157.819.471;0.0;7.0;2.0;5.0;3.0;2.0;0.0;1.0;True
0.0;0.0;0.0;0.0;22.0;2.820.833.333;0.045454545;0.063636364;0.0;0.0;7.0;2.0;2.0;4.0;1.0;2.0;0.0;False
5.0;19.183.333.330.000.000;1.0;17.0;10.0;20.933.333.330.000.000;0.0;0.018181818;0.0;0.0;1.0;1.0;1.0;8.0;2.0;2.0;0.0;False
0.0;0.0;3.0;121.25;89.0;3.296.602.091;0.00326087;0.017287491999999998;0.0;0.0;1.0;1.0;1.0;4.0;2.0;2.0;0.0;False
3.0;136.0;0.0;0.0;39.0;1.426.583.333;0.0;0.020731707;3.941.736.143;0.0;7.0;2.0;2.0;4.0;2.0;2.0;0.0;False
0.0;0.0;2.0;288.0;132.0;672.566.369;0.003731343;0.01286425;0.0;0.0;7.0;2.0;2.0;2.0;2.0;2.0;0.0;False
5.0;110.75;0.0;0.0;11.0;146.75;0.0;0.02;0.0;0.0;7.0;1.0;1.0;1.0;15.0;2.0;0.0;False
0.0;0.0;0.0;0.0;1.0;0.0;0.2;0.2;0.0;0.0;1.0;2.0;4.0;1.0;1.0;2.0;1.0;False
0.0;0.0;0.0;0.0;4.0;10.0;0.1;0.15;0.0;0.0;7.0;2.0;2.0;1.0;1.0;2.0;0.0;False
0.0;0.0;0.0;0.0;21.0;8.644.583.332.999.990;0.003174603;0.01031746;0.0;0.0;1.0;3.0;2.0;1.0;2.0;0.0;0.0;False
3.0;22.0;0.0;0.0;15.0;259.75;0.0;0.010416667;8.880.448.992;0.0;1.0;2.0;2.0;1.0;2.0;2.0;1.0;True
0.0;0.0;0.0;0.0;23.0;1.215.666.667;0.0;0.004761905;0.0;0.0;1.0;2.0;2.0;5.0;2.0;0.0;0.0;False
0.0;0.0;0.0;0.0;4.0;66.5;0.0;0.025;0.0;0.0;1.0;2.0;2.0;1.0;10.0;2.0;0.0;False
7.0;16.458.333.330.000.000;1.0;28.5;115.0;34.276.654.759.999.900;0.0;0.016290123;4.970.219.813;0.0;7.0;2.0;2.0;4.0;10.0;2.0;0.0;True
0.0;0.0;3.0;62.75;24.0;6.802.559.524.000.000;0.015384615;0.038461537999999997;7.206.822.266;0.0;7.0;1.0;1.0;8.0;10.0;2.0;0.0;False
1.0;4.0;0.0;0.0;8.0;492.25;0.0;0.04444444400000001;0.0;0.0;1.0;2.0;2.0;1.0;2.0;0.0;0.0;False
0.0;0.0;0.0;0.0;27.0;799.375;0.0074074069999999995;0.027601411;0.0;0.0;1.0;3.0;2.0;2.0;1.0;2.0;1.0;False
1.0;140.5;0.0;0.0;19.0;1.475.166.667;0.02037037;0.043333332999999995;169.796.231;0.0;7.0;3.0;2.0;2.0;10.0;2.0;0.0;False
1.0;31.5;0.0;0.0;3.0;3.283.333.333;0.0;0.05;0.0;0.0;1.0;2.0;2.0;9.0;2.0;0.0;1.0;False
0.0;0.0;2.0;82.0;134.0;47.729.195.740.000.000;0.00344942;0.01682332;5.667.450.916;0.0;7.0;1.0;2.0;1.0;2.0;2.0;0.0;True
8.0;105.0;1.0;24.5;70.0;5.778.966.667.000.000;0.005921856;0.023453363999999997;0.0;0.0;7.0;2.0;2.0;1.0;8.0;2.0;1.0;False
0.0;0.0;0.0;0.0;2.0;20.0;0.0;0.1;0.0;0.0;1.0;2.0;2.0;1.0;1.0;2.0;0.0;False
1.0;139.5;0.0;0.0;18.0;8.168.333.332.999.990;0.0;0.005263158;0.0;0.0;7.0;2.0;2.0;3.0;2.0;0.0;0.0;False
4.0;59.5;2.0;662.0;31.0;1.586.154.762;0.016666667;0.037334126;0.0;0.0;7.0;1.0;1.0;1.0;2.0;2.0;0.0;False
